"","Županija","County.of","X1998.","X1999.","X2000.","X2001.","X2002.","X2003.","X2004.","X2005.","X2006.","X2007.","X2008.","X2009.","X2010.","X2011.","X2012.","X2013.","X2014.","X2015."
"1","Republika.Hrvatska","Republic.of.Croatia",24243,23778,22017,22076,22806,22337,22700,22138,22092,23140,23373,22382,21294,20211,20323,19169,19501,19834
"2","Zagrebaèka...................","Zagreb.............",1640,1582,1468,1562,1715,1588,1675,1662,1676,1743,1867,1728,1666,1574,1530,1489,1502,1494
"3","Krapinsko.zagorska.......","Krapina.Zagorje",770,698,607,655,658,675,711,667,646,626,669,675,647,612,592,590,617,602
"4","Sisaèko.moslavaèka.........","Sisak.Moslavina",1062,929,950,928,953,903,969,878,902,921,949,847,818,747,803,689,725,712
"5","Karlovaèka..................","Karlovac",709,654,690,637,676,718,726,646,652,681,658,614,596,558,551,535,517,566
"6","Varaždinska..................","Varaždin................",981,938,927,894,883,927,931,902,849,846,877,818,806,756,768,706,695,712
"7","Koprivnièko.križevaèka...","Koprivnica.Križevci",584,562,631,546,628,548,554,541,596,570,588,595,558,495,521,453,486,502
"8","Bjelovarsko.bilogorska.....","Bjelovar.Bilogora",704,720,618,629,705,597,641,615,639,654,632,608,581,534,501,523,519,523
"9","Primorsko.goranska.......","Primorje.Gorski.kotar",1519,1439,1441,1464,1560,1573,1479,1521,1473,1585,1510,1488,1387,1365,1309,1261,1218,1237
"10","Lièko.senjska...............","Lika.Senj",266,249,240,273,262,256,252,246,234,221,256,200,218,176,225,201,228,223
"11","Virovitièko.podravska...","Virovitica.Podravina",507,506,480,496,505,461,491,453,435,477,483,440,429,402,429,394,411,412
"12","Požeško.slavonska......","Požega.Slavonia",470,472,478,456,475,437,474,478,459,461,470,427,390,396,396,368,396,419
"13","Brodsko.posavska.......","Slavonski.Brod.Posavina",1003,1004,894,940,974,915,885,945,923,940,956,901,878,793,770,749,831,836
"14","Zadarska........................","Zadar.......................",876,845,810,820,898,846,881,923,829,926,893,844,839,836,861,785,759,828
"15","Osjeèko.baranjska..........","Osijek.Baranja",1735,1787,1732,1680,1656,1611,1618,1609,1585,1647,1804,1679,1508,1525,1481,1411,1496,1485
"16","Šibensko.kninska...","Šibenik.Knin",521,495,459,461,515,495,523,492,507,537,560,535,502,457,477,447,462,447
"17","Vukovarsko.srijemska....","Vukovar.Sirmium",1336,1258,1102,1137,1105,1068,1127,1073,1031,1107,1075,1039,925,926,949,939,869,906
"18","Splitsko.dalmatinska.....","Split.Dalmatia",2556,2504,2449,2530,2503,2525,2494,2407,2402,2527,2649,2578,2406,2297,2309,2170,2159,2207
"19","Istarska...........................","Istria",1042,1059,975,958,985,1013,1088,1054,1103,1131,1034,991,948,912,930,804,844,855
"20","Dubrovaèko.neretvanska..","Dubrovnik.Neretva",611,640,523,565,644,656,568,636,676,710,648,697,632,656,664,599,628,621
"21","Meðimurska.................","Meðimurje",619,620,605,656,594,613,591,566,556,621,612,556,570,483,532,462,492,510
"22","Grad.Zagreb......................................","City.of.Zagreb",4732,4817,3938,3789,3912,3912,4022,3824,3919,4209,4183,4122,3990,3711,3725,3594,3647,3737
