"","Županija","County.of","X1993.","X1994.","X1995.","X1996.","X1997.","X1998.","X1999.","X2000.","X2001.","X2002.","X2003.","X2004.","X2005.","X2006.","X2007.","X2008.","X2009.","X2010.","X2011.","X2012.","X2013.","X2014.","X2015."
"1","Republika Hrvatska","Republic of Croatia","51913",54255,55133,"53593",53182,52030,51298,50442,50839,49814,48045,48161,41103,"34957","37404","34201","31936","31023","37840","36355","36066","33310",34998
"2","Zagrebaèka                 ","Zagreb             ","1060",1780,1675,"2583",3111,2961,2618,2618,2618,2618,2591,2480,2293,"2273","2213","1983","2193","2193","2193","2199","1879","1193",1567
"3","Krapinsko-zagorska      ","Krapina-Zagorje","2698",2683,2663,"2358",2052,1661,1757,1743,1857,1847,1560,1570,1470,"804","420","-","-","234","234","234","234","234",234
"4","Sisaèko-moslavaèka        ","Sisak-Moslavina","2760",2110,2440,"2113",2060,2085,1797,2082,2509,2206,2011,2159,917,"1406","1148","1370","1378","918","918","918","918","918",1318
"5","Karlovaèka                 ","Karlovac","2479",1595,2027,"997",2270,1222,1780,1780,1777,1704,1704,2028,1728,"1728","1479","507","507","507","459","459","-","-",0
"6","Varaždinska                  ","Varaždin               ","2368",2361,1947,"1947",2298,1653,1981,1969,1971,2127,2043,1699,1695,"1696","1696","1596","1587","1547","2343","1779","1400","994",982
"7","Koprivnièko-križevaèka  ","Koprivnica-Križevci","666",1098,1416,"1418",1412,1416,1486,1416,1066,963,963,563,563,"563","563","563","563","563","563","563","563","204",204
"8","Bjelovarsko-bilogorska    ","Bjelovar-Bilogora","1408",1681,1681,"1629",1632,1629,1629,1636,1440,1537,1547,1338,1099,"824","774","824","286","535","535","535","286","435",433
"9","Primorsko-goranska      ","Primorje-Gorski kotar","6682",6810,6506,"6339",5912,5401,6016,5797,5545,5109,4858,5355,4725,"4375","6249","5110","4571","4592","4591","3534","3434","2759",3270
"10","Lièko-senjska              ","Lika-Senj","260",477,727,"786",786,796,776,1386,786,836,794,736,536,"536","536","536","286","286","278","286","278","278",528
"11","Virovitièko-podravska   ","Virovitica-Podravina","977",1577,1575,"1575",1427,1372,1168,810,1064,1064,1365,1424,765,"508","517","517","517","492","491","490","490","354",354
"12","Požeško-slavonska      ","Požega-Slavonia","768",314,768,"-",454,454,454,330,330,130,330,130,130,"-","-","-","-","-","-","-","280","290",290
"13","Brodsko-posavska      ","Slavonski Brod-Posavina","1346",1546,1092,"1546",756,756,756,431,431,759,759,759,759,"431","431","-","-","-","-","-","512","512",512
"14","Zadarska                        ","Zadar                       ","1281",1281,1281,"1498",2102,2309,1879,1689,1882,2251,1970,2394,1881,"1182","1796","2698","2208","1807","1374","1594","1594","1834",1834
"15","Osjeèko-baranjska         ","Osijek-Baranja","1722",2035,2399,"2632",3103,3654,3103,3104,2957,2757,2328,2334,1763,"1476","1476","1476","1473","1473","3898","3282","3535","3535",2845
"16","Šibensko-kninska      ","Šibenik-Knin","916",916,916,"1136",1316,1167,688,710,951,951,1301,1321,583,"983","1145","1335","1335","1683","1717","1615","1415","1415",1059
"17","Vukovarsko-srijemska   ","Vukovar-Sirmium","…",840,840,"840",840,1342,1342,1340,1341,1343,1341,1041,1028,"1028","1028","502","508","-","1010","508","415","415",419
"18","Splitsko-dalmatinska   ","Split-Dalmatia","6563",7489,7551,"7323",6031,6601,7260,6793,7870,7241,6581,6201,5503,"3818","4498","3829","3520","3654","4795","4548","4473","4030",4923
"19","Istarska                          ","Istria","3898",3092,2933,"3271",3072,3476,2936,2696,2853,2753,2914,2914,2707,"1939","1421","1371","1316","1316","1316","1316","1575","1587",1675
"20","Dubrovaèko-neretvanska ","Dubrovnik-Neretva","2433",2965,3034,"3440",2965,2642,3272,3230,3184,2877,3184,1985,1940,"1743","1950","1950","1643","1316","1316","1971","1981","1781",2159
"21","Meðimurska                  ","Meðimurje","952",1272,2001,"1680",1680,1258,1258,1258,1258,1564,1564,1564,1170,"864","864","864","864","864","864","864","864","852",852
"22","Grad Zagreb                                      ","City of Zagreb","10676",10333,9661,"8482",7903,8175,7342,7624,7149,7177,6337,8166,7848,"6780","7200","7170","7181","7043","8945","9660","9940","9690",9540
