"","Županija","County.of","2005..2006.","2006..2007.","2007..2008.","2008..2009.","2009..2010.","2010..2011.","2011..2012.","2012..2013.","2013..2014.","2014..2015.","2015..2016."
"1","Republika Hrvatska","Republic of Croatia",683,693,705,710,713,711,715,724,739,743,750
"2","Zagrebaèka","Zagreb",32,33,33,33,33,33,33,33,33,33,34
"3","Krapinsko-zagorska","Krapina-Zagorje",22,22,23,23,23,23,23,24,24,24,24
"4","Sisaèko-moslavaèka","Sisak-Moslavina",29,28,28,29,29,29,29,29,29,29,29
"5","Karlovaèka","Karlovac",27,27,27,26,26,26,27,27,27,28,28
"6","Varaždinska","Varaždin",25,29,31,29,27,27,27,28,29,30,38
"7","Koprivnièko-križevaèka","Koprivnica-Križevci",17,16,16,16,16,18,18,18,18,18,18
"8","Bjelovarsko-bilogorska","Bjelovar-Bilogora",24,27,27,27,27,27,27,27,27,27,27
"9","Primorsko-goranska","Primorje-Gorski kotar",52,53,55,57,57,57,57,58,59,58,58
"10","Lièko-senjska","Lika-Senj",12,12,12,12,12,12,12,12,12,12,12
"11","Virovitièko-podravska","Virovitica-Podravina",13,13,14,15,16,16,16,16,16,16,16
"12","Požeško-slavonska","Požega-Slavonia",14,14,15,15,15,15,15,15,15,15,15
"13","Brodsko-posavska","Slavonski Brod-Posavina",14,15,15,15,15,15,15,15,15,15,15
"14","Zadarska","Zadar",34,35,36,36,36,35,35,35,35,35,36
"15","Osjeèko-baranjska","Osijek-Baranja",54,54,53,53,53,53,53,52,52,52,52
"16","Šibensko-kninska","Šibenik-Knin",20,20,23,23,23,22,22,22,22,22,22
"17","Vukovarsko-srijemska","Vukovar-Sirmium",25,25,26,27,27,27,27,27,29,29,29
"18","Splitsko-dalmatinska","Split-Dalmatia",80,80,80,82,86,85,85,88,91,92,91
"19","Istarska","Istria",45,45,45,45,45,43,42,42,44,44,44
"20","Dubrovaèko-neretvanska","Dubrovnik-Neretva",28,29,28,28,28,28,30,30,32,31,30
"21","Meðimurska","Meðimurje",16,16,16,17,17,19,19,19,21,22,22
"22","Grad Zagreb","City of Zagreb",100,100,102,102,102,101,103,107,109,111,110
